GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection
0,13-59-22.571,3,31,31,0,0.9627318,0.9368992,0,3.994843,3.833115,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.5, 3.9, -36.7)","(32.0, 5.6, -36.7)","(-31.5, 3.9, -36.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.588,3,31,31,0,0.96823,0.9464344,0,4.04512,3.822693,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.5, 3.9, -36.6)","(32.0, 5.2, -35.3)","(-31.5, 3.9, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.608,3,31,31,0,0.969644,0.9645437,0,4.093628,3.819687,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.5, 3.9, -36.5)","(32.0, 5.2, -35.3)","(-31.5, 3.9, -36.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.624,3,31,31,0,0.9613151,0.9580014,0,4.063522,3.822861,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.5, 3.8, -36.4)","(32.0, 5.2, -35.4)","(-31.5, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.642,3,31,31,0,0.9578681,0.9192187,0,4.083633,3.804962,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.5, 3.8, -36.4)","(32.0, 5.2, -35.5)","(-31.5, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.665,3,31,31,0,0.9546825,0.9464363,0,4.066635,3.805298,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-27.7, 3.9, -36.3)","(32.0, 5.3, -35.6)","(-31.5, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.688,3,31,31,0,0.9723925,0.9483138,0,4.06073,3.797287,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-27.5, 3.9, -36.3)","(32.0, 5.3, -35.7)","(-31.5, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.709,3,31,31,0,0.9626716,0.9594691,0,4.062073,3.796539,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-23.3, 4.0, -36.3)","(32.0, 5.3, -35.7)","(-31.5, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.731,3,31,31,0,0.9883661,0.9672684,0,3.946075,3.758667,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.4, 4.0, -37.0)","(32.1, 5.8, -37.3)","(-31.4, 4.0, -37.0)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.753,3,31,31,0,0.9427024,0.9986871,0,4.010254,3.889389,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 4.0, -36.5)","(32.0, 5.5, -35.3)","(-31.3, 4.0, -36.5)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.775,3,31,31,0,1,1,0,3.939972,3.723969,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(-31.3, 4.1, -36.3)","(32.1, 6.3, -37.9)","(-31.3, 4.1, -36.3)","(0.2, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.2, 0.0, 1.0)"
0,13-59-22.797,3,31,31,0,1,1,0,3.866165,3.786621,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 4.1, -36.3)","(32.1, 6.2, -37.7)","(-31.3, 4.1, -36.3)","(0.2, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.2, 0.0, 1.0)"
0,13-59-22.819,3,31,31,0,1,1,0,3.913605,3.775284,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 4.1, -36.4)","(32.1, 6.1, -37.4)","(-31.3, 4.1, -36.4)","(0.2, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.2, 0.0, 1.0)"
0,13-59-22.842,3,31,31,0,1,1,0,3.912506,3.761505,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.1, 4.1, -36.4)","(32.1, 6.1, -37.5)","(-31.3, 4.1, -36.4)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.864,3,31,31,0,1,1,0,3.854263,3.762848,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-28.6, 4.2, -36.4)","(32.2, 6.1, -37.7)","(-31.3, 4.1, -36.4)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.887,3,31,31,0,1,1,0,3.869308,3.761337,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-28.0, 4.2, -36.4)","(32.2, 6.1, -37.7)","(-31.3, 4.1, -36.4)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.913,3,31,31,0,1,1,0,3.911942,3.758438,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-14.8, 4.6, -36.7)","(32.2, 6.1, -37.8)","(-31.3, 4.1, -36.4)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.932,3,31,31,0,1,1,0,3.811478,3.758118,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-9.3, 4.8, -36.8)","(32.2, 6.1, -37.7)","(-31.3, 4.1, -36.4)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.954,3,31,31,0,1,1,0,3.82428,3.767303,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-26.9, 4.1, -36.4)","(32.2, 6.0, -37.3)","(-31.3, 4.0, -36.3)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-22.976,3,31,31,0,1,1,0,3.826935,3.772507,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-30.4, 4.0, -36.3)","(32.2, 5.9, -37.3)","(-31.2, 4.0, -36.3)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.000,3,31,31,0,1,1,0,3.847046,3.784943,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-30.7, 4.0, -36.3)","(32.2, 5.9, -37.1)","(-31.2, 4.0, -36.3)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.022,3,31,31,0,1,1,0,3.861084,3.805237,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-26.6, 4.1, -36.4)","(32.3, 5.8, -37.1)","(-31.2, 4.0, -36.3)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.041,3,31,31,0,1,1,0,3.873474,3.800461,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-8.6, 4.7, -36.8)","(32.3, 5.9, -37.2)","(-31.2, 4.0, -36.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.064,3,31,31,0,1,1,0,3.84494,3.774292,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.2, 4.9, -36.9)","(32.3, 5.9, -37.4)","(-31.2, 4.0, -36.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.086,3,31,31,0,1,1,0,3.789597,3.764938,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-12.0, 4.5, -36.7)","(32.3, 5.8, -37.2)","(-31.2, 4.0, -36.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.108,3,31,31,0,1,1,0,3.825211,3.76181,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-19.0, 4.3, -36.6)","(32.3, 5.8, -37.1)","(-31.2, 4.0, -36.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.131,3,31,31,0,1,1,0,3.860352,3.753799,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-26.6, 4.0, -36.4)","(32.3, 5.8, -37.0)","(-31.2, 3.9, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.150,3,31,31,0,1,1,0,3.859818,3.753357,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-23.2, 4.1, -36.4)","(32.3, 5.8, -37.0)","(-31.2, 3.9, -36.3)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.168,3,31,31,0,1,1,0,3.810974,3.743179,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-1.8, 4.7, -36.6)","(32.3, 5.7, -37.0)","(-31.2, 3.9, -36.3)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.186,3,31,31,0,1,1,0,3.82695,3.739273,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(7.0, 5.0, -36.7)","(32.3, 5.7, -37.0)","(-31.2, 3.9, -36.3)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.206,3,31,31,0,1,1,0,3.833282,3.732483,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-6.5, 4.6, -36.5)","(32.3, 5.7, -36.9)","(-31.2, 3.8, -36.3)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.224,3,31,31,0,1,1,0,3.83371,3.718033,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-15.0, 4.3, -36.4)","(32.3, 5.7, -36.9)","(-31.2, 3.8, -36.3)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.243,3,31,31,0,1,1,0,3.836044,3.710754,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-16.3, 4.3, -36.4)","(32.3, 5.7, -36.9)","(-31.2, 3.8, -36.3)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.262,3,31,31,0,1,1,0,3.991333,3.88414,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 4.0, -36.6)","(32.0, 5.4, -35.5)","(-31.4, 4.0, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.280,3,31,31,0,1,1,0,3.939667,3.818451,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.6, 3.9, -36.0)","(31.7, 5.4, -35.2)","(-31.6, 3.9, -36.0)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.298,3,31,31,0,1,1,0,3.844528,3.833054,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.6, 3.9, -36.1)","(31.7, 5.4, -35.4)","(-31.6, 3.9, -36.1)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.316,3,31,31,0,1,1,0,3.889679,3.806793,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.7, 3.9, -36.1)","(31.7, 5.4, -35.4)","(-31.7, 3.9, -36.1)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.334,3,31,31,0,1,1,0,3.938126,3.837006,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.6, 3.9, -36.1)","(31.7, 5.4, -35.4)","(-31.7, 3.9, -36.1)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.351,3,31,31,0,1,1,0,3.920273,3.835587,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-9.2, 4.4, -35.8)","(31.7, 5.5, -35.4)","(-31.7, 3.9, -36.1)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.371,3,31,31,0,1,1,0,3.93367,3.830353,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-6.5, 4.5, -35.8)","(31.7, 5.4, -35.4)","(-31.7, 3.9, -36.1)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.388,3,31,31,0,1,1,0,3.933426,3.828262,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-4.0, 4.6, -35.8)","(31.7, 5.4, -35.4)","(-31.7, 3.9, -36.1)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.406,3,31,31,0,1,1,0,3.912735,3.827988,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-1.6, 4.6, -35.8)","(31.7, 5.4, -35.4)","(-31.7, 3.9, -36.1)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.424,3,31,31,0,1,1,0,3.91272,3.827545,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-0.7, 4.7, -35.8)","(31.7, 5.4, -35.4)","(-31.7, 3.9, -36.1)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.441,3,31,31,0,1,1,0,3.91217,3.841934,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-2.4, 4.6, -35.8)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.463,3,31,31,0,1,1,0,3.904785,3.838318,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-5.0, 4.6, -35.9)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.481,3,31,31,0,1,1,0,3.911804,3.835876,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-4.4, 4.6, -35.9)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.497,3,31,31,0,1,1,0,3.911743,3.817612,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-3.5, 4.6, -35.9)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.517,3,31,31,0,1,1,0,3.91156,3.825455,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-2.8, 4.6, -35.9)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.538,3,31,31,0,1,1,0,3.894485,3.825256,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-3.5, 4.6, -35.9)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.554,3,31,31,0,1,1,0,3.918594,3.812149,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-4.9, 4.6, -35.9)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.572,3,31,31,0,1,1,0,3.895813,3.810516,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-6.4, 4.5, -35.9)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.589,3,31,31,0,1,1,0,3.895721,3.808731,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-5.5, 4.5, -35.9)","(31.7, 5.4, -35.5)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.608,3,31,31,0,1,1,0,3.895218,3.799164,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-6.0, 4.5, -35.9)","(31.7, 5.4, -35.4)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.630,3,31,31,0,1,1,0,3.898743,3.786163,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-9.0, 4.4, -35.9)","(31.7, 5.4, -35.4)","(-31.7, 3.9, -36.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.654,3,31,31,0,1,1,0,3.934631,3.746231,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(11.7, 4.8, -35.4)","(31.8, 5.4, -35.3)","(-31.7, 3.8, -35.7)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.677,3,31,31,0,1,1,0,3.859604,3.818237,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.4, 4.0, -36.4)","(32.1, 6.1, -37.9)","(-31.4, 4.0, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.698,3,31,31,0,1,1,0,3.853653,3.866302,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.4, 4.1, -36.7)","(32.1, 6.1, -37.7)","(-31.4, 4.1, -36.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.719,3,31,31,0,1,1,0,3.83812,3.83786,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.4, 4.1, -36.7)","(32.1, 6.1, -37.8)","(-31.4, 4.1, -36.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.741,3,31,31,0,1,1,0,3.837433,3.829453,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(2.2, 5.1, -37.3)","(32.1, 6.1, -37.8)","(-31.4, 4.0, -36.7)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.763,3,31,31,0,1,1,0,3.836395,3.807953,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-5.6, 4.9, -37.1)","(32.1, 6.1, -37.8)","(-31.4, 4.0, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.786,3,31,31,0,1,1,0,3.835495,3.811295,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-5.6, 4.9, -37.1)","(32.1, 6.1, -37.8)","(-31.4, 4.0, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.808,3,31,31,0,1,1,0,3.836075,3.808258,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-6.5, 4.8, -37.1)","(32.1, 6.1, -37.9)","(-31.4, 4.0, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.831,3,31,31,0,1,1,0,3.842331,3.808289,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-7.2, 4.8, -37.1)","(32.1, 6.1, -37.9)","(-31.4, 4.0, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.853,3,31,31,0,1,1,0,3.840469,3.819244,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-9.7, 4.7, -37.1)","(32.1, 6.1, -37.9)","(-31.4, 4.0, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.875,3,31,31,0,1,1,0,3.841293,3.817856,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-9.2, 4.7, -37.1)","(32.1, 6.1, -37.9)","(-31.4, 4.0, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.898,3,31,31,0,1,1,0,3.840729,3.815155,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-7.3, 4.8, -37.1)","(32.1, 6.1, -37.9)","(-31.4, 4.0, -36.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.919,3,31,31,0,1,1,0,3.851105,3.812668,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-19.9, 4.4, -36.9)","(32.1, 6.0, -37.6)","(-31.4, 4.0, -36.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.943,3,31,31,0,1,1,0,3.851929,3.792648,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-28.8, 4.1, -36.7)","(32.1, 5.9, -37.5)","(-31.4, 4.0, -36.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.965,3,31,31,0,1,1,0,3.854095,3.764709,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-29.7, 4.1, -36.8)","(32.1, 5.9, -37.4)","(-31.4, 4.0, -36.8)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-23.999,3,31,31,0,1,1,0,3.839783,3.711823,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-24.4, 4.2, -36.8)","(32.1, 5.8, -37.2)","(-31.3, 4.0, -36.8)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.019,3,31,31,0,1,1,0,3.831573,3.688553,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-30.2, 4.0, -36.7)","(32.1, 5.7, -36.9)","(-31.3, 4.0, -36.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.042,3,31,31,0,1,1,0,3.834412,3.6353,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-30.0, 4.0, -36.6)","(32.1, 5.7, -36.8)","(-31.3, 3.9, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.064,3,31,31,0,1,1,0,3.839294,3.635101,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-30.9, 3.9, -36.6)","(32.1, 5.5, -36.3)","(-31.3, 3.9, -36.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.086,3,31,31,0,1,1,0,3.841751,3.609802,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 3.9, -36.5)","(32.1, 5.5, -36.1)","(-31.3, 3.9, -36.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.106,3,31,31,0,1,1,0,3.848785,3.611572,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 3.8, -36.4)","(32.1, 5.4, -36.0)","(-31.3, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.127,3,31,31,0,1,1,0,3.865982,3.61351,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 3.8, -36.4)","(32.1, 5.3, -35.4)","(-31.3, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.146,3,31,31,0,1,1,0,3.85347,3.604034,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 3.8, -36.4)","(32.1, 5.3, -35.4)","(-31.3, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.164,3,31,31,0,1,1,0,3.854477,3.624741,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-31.3, 3.8, -36.4)","(32.1, 5.3, -35.4)","(-31.3, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.182,3,31,31,0,1,1,0,3.858139,3.628891,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-25.0, 3.9, -36.3)","(32.1, 5.3, -35.4)","(-31.3, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.200,3,31,31,0,1,1,0,3.860931,3.627548,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-5.4, 4.4, -36.0)","(32.1, 5.3, -35.4)","(-31.3, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.217,3,31,31,0,1,1,0,3.856354,3.626923,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-4.8, 4.4, -36.0)","(32.1, 5.3, -35.5)","(-31.3, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-59-24.234,3,31,31,0,1,1,0,3.847336,3.595535,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-11.2, 4.3, -36.1)","(32.1, 5.3, -35.6)","(-31.3, 3.8, -36.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
