GtecTime,EyeTrackingTimeStamp,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown
0,1116569,3,31,31,0,1,1,0,2.234726,1.902664,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.9, 12.3, -67.6)","(32.4, 10.9, -61.6)","(-30.6, 13.8, -73.6)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.5950277,0.5950277,0,0,0,0
0,1116578,3,31,31,0,1,1,0,2.302185,1.9496,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.9, 12.6, -68.5)","(32.3, 11.1, -62.5)","(-30.6, 14.1, -74.5)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.6096718,0.6096718,0,0,0,0
0,1116586,3,31,31,0,1,1,0,2.30365,1.951355,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.8, 12.5, -68.2)","(32.3, 11.0, -61.9)","(-30.7, 14.1, -74.4)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.6096718,0.6096718,0,0,0,0
0,1116594,3,31,31,0,1,1,0,2.289902,1.976624,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.8, 12.4, -67.5)","(32.3, 10.9, -61.6)","(-30.7, 13.9, -73.5)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.6116017,0.6116017,0,0,0,0
0,1116603,3,31,31,0,1,1,0,2.226212,1.945221,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.7, 12.8, -68.9)","(32.2, 11.1, -62.4)","(-30.7, 14.4, -75.5)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.5922671,0.5922671,0,0,0,0
0,1116611,3,31,31,0,1,1,0,2.224777,1.992844,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.7, 12.7, -68.5)","(32.2, 10.9, -61.7)","(-30.8, 14.4, -75.4)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.5818907,0.5818907,0,0,0,0
0,1116619,3,31,31,0,1,1,0,2.21402,1.963364,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.7, 12.7, -68.6)","(32.2, 10.9, -61.7)","(-30.8, 14.4, -75.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.5519652,0.5519652,0,0,0,0
0,1116628,3,31,31,0,1,1,0,2.256363,1.895081,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.7, 12.7, -68.9)","(32.2, 11.3, -63.2)","(-30.7, 14.1, -74.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.5359049,0.5359049,0,0,0,0
0,1116636,3,31,31,0,1,1,0,2.186783,1.943024,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.6)","(0.8, 12.4, -68.3)","(32.2, 11.1, -63.0)","(-30.7, 13.7, -73.6)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)",0.5360434,0.5360434,0,0,0,0
0,1116644,3,31,31,0,1,1,0,2.234314,1.875366,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.6, -69.3)","(32.1, 11.4, -64.2)","(-30.7, 13.9, -74.4)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.1, 1.0)",0.5433119,0.5433119,0,0,0,0
0,1116653,3,31,31,0,1,1,0,2.283447,1.89035,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.6, -69.5)","(32.1, 11.1, -63.3)","(-30.7, 14.2, -75.7)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.5239041,0.5239041,0,0,0,0
0,1116661,3,31,31,0,1,1,0,2.308029,1.878662,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.6, -69.3)","(32.1, 11.0, -62.9)","(-30.7, 14.2, -75.7)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.5173494,0.5173494,0,0,0,0
0,1116669,3,31,31,0,1,1,0,2.242691,1.877579,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.5, -69.2)","(32.1, 11.2, -63.6)","(-30.7, 13.9, -74.8)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.5675099,0.5675099,0,0,0,0
0,1116678,3,31,31,0,1,1,0,2.231705,1.819534,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.6, -69.4)","(32.1, 11.2, -63.6)","(-30.7, 14.1, -75.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.6045315,0.6045315,0,0,0,0
0,1116686,3,31,31,0,1,1,0,2.198395,1.928543,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.5, -68.8)","(32.1, 11.0, -63.0)","(-30.8, 13.9, -74.6)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.6093605,0.6093605,0,0,0,0
0,1116694,3,31,31,0,1,1,0,2.253433,1.937042,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.4, -68.4)","(32.1, 11.0, -62.7)","(-30.8, 13.7, -74.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.6119521,0.6119521,0,0,0,0
0,1116703,3,31,31,0,1,1,0,2.220352,1.889481,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.4, -68.5)","(32.0, 11.2, -63.5)","(-30.8, 13.6, -73.4)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.6197954,0.6197954,0,0,0,0
0,1116711,3,31,31,0,1,1,0,2.202087,1.888428,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.3, -68.2)","(32.0, 11.1, -62.9)","(-30.8, 13.6, -73.5)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.6240047,0.6240047,0,0,0,0
0,1116719,3,31,31,0,1,1,0,2.195221,1.938278,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.2, -67.8)","(32.0, 11.0, -62.5)","(-30.9, 13.5, -73.1)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.6503441,0.6503441,0,0,0,0
0,1116728,3,31,31,0,1,1,0,2.186188,1.924011,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.5, 12.2, -67.8)","(32.0, 10.9, -62.3)","(-30.9, 13.6, -73.2)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.6644798,0.6644798,0,0,0,0
0,1116736,3,31,31,0,1,1,0,2.140396,1.900864,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.5, 12.3, -68.0)","(32.0, 10.9, -62.3)","(-30.9, 13.7, -73.7)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.6525126,0.6525126,0,0,0,0
0,1116744,3,31,31,0,1,1,0,2.235641,1.926376,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.5, 12.3, -67.9)","(32.0, 10.8, -62.1)","(-30.9, 13.7, -73.7)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.64609,0.64609,0,0,0,0
0,1116753,3,31,31,0,1,1,0,2.198502,1.922821,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.6)","(0.5, 12.3, -68.1)","(32.0, 10.9, -62.3)","(-30.9, 13.8, -73.9)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)",0.6334496,0.6334496,0,0,0,0
0,1116761,3,31,31,0,1,1,0,2.141953,1.925293,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.6)","(0.5, 12.4, -68.3)","(32.0, 10.8, -61.8)","(-31.0, 14.0, -74.8)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)",0.6266658,0.6266658,0,0,0,0
0,1116769,3,31,31,0,1,1,0,2.217163,1.827866,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.6)","(0.5, 13.1, -70.7)","(32.0, 10.9, -62.0)","(-30.9, 15.4, -79.4)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)",0.6393347,0.6393347,0,0,0,0
0,1116778,3,31,31,0,1,1,0,2.186615,1.958954,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.6)","(0.5, 12.4, -68.1)","(31.9, 11.0, -62.6)","(-31.0, 13.7, -73.5)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)",0.6461338,0.6461338,0,0,0,0
0,1116786,3,31,31,0,1,1,0,2.11084,1.931442,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.6)","(0.5, 12.4, -68.1)","(31.9, 11.1, -62.7)","(-31.0, 13.7, -73.5)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)",0.6445606,0.6445606,0,0,0,0
0,1116794,3,31,31,0,1,1,0,2.160355,1.922272,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.6)","(0.5, 12.5, -68.4)","(31.9, 11.3, -63.5)","(-31.0, 13.6, -73.2)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)",0.6437163,0.6437163,0,0,0,0
0,1116803,3,31,31,0,1,1,0,2.182037,1.631973,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.6)","(0.5, 14.1, -74.2)","(31.9, 11.3, -63.4)","(-30.9, 17.0, -85.0)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)",0.6087931,0.6087931,0,0,0,0
0,1116811,3,31,31,0,1,1,0,1.947708,1.595184,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.5, 13.8, -72.9)","(32.0, 11.2, -63.0)","(-31.0, 16.4, -82.7)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.5900508,0.5900508,0,0,0,0
0,1116819,3,31,25,0,1,1,0,1.959457,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(32.0, 11.2, -62.7)","(32.0, 11.2, -62.7)","(-31.0, 15.9, -81.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, 0.0, 0.0)",0.434736,0.434736,0,0,0,0
0,1116828,0,25,24,0,1,1,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.3513823,0.3513823,0,0,0,0
0,1116836,0,24,8,0,0.8257461,0.6923842,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116844,0,8,8,0,0.8257461,0.6923842,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116853,0,8,8,0,0.5716779,0.3702852,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116861,0,8,8,0,0.5716779,0.3702852,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116869,0,8,8,0,0.3915151,0.2692008,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116878,0,8,8,0,0.3915151,0.2692008,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116886,0,8,8,0,0.4122694,0.2242268,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116894,0,24,8,0,0.4122694,0.2242268,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.0, 11.9, -65.4)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116903,0,25,8,0,0.5199756,0.3062517,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.9, 10.4, -62.6)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116911,0,25,8,0,0.5199756,0.3062517,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.9, 10.6, -62.6)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116919,0,25,24,0,0.6425563,0.4273994,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.9, 10.8, -62.5)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116928,0,25,24,0,0.6425563,0.4273994,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.0, 10.8, -62.5)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116936,0,25,24,0,0.7692951,0.6418834,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.0, 10.8, -62.5)","(-31.0, 15.9, -81.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116944,0,25,25,0,0.7692951,0.6418834,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.0, 10.7, -62.5)","(-31.0, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116953,0,25,25,0,0.8390234,0.7374119,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.0, 10.7, -62.6)","(-31.0, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116961,0,25,25,0,0.8390234,0.7374119,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.0, 10.7, -62.5)","(-31.0, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116969,0,25,25,0,0.9081664,0.7720248,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.1, 10.7, -62.6)","(-31.0, 14.1, -75.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1116978,3,31,31,0,0.9081664,0.7720248,0,2.131241,1.751968,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.4, -69.1)","(32.1, 10.7, -62.6)","(-30.9, 14.1, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0
0,1116986,3,31,31,0,0.9373538,0.7885168,0,2.150986,1.727646,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.4, -69.1)","(32.1, 10.7, -62.6)","(-30.9, 14.1, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0
0,1116994,3,31,31,0,0.9373538,0.7885168,0,2.108414,1.732269,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.4, -69.1)","(32.1, 10.7, -62.6)","(-30.9, 14.1, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0
0,1117003,3,31,31,0,0.9698933,0.836444,0,2.144806,1.760025,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.4, -69.1)","(32.1, 10.7, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0
0,1117011,3,31,31,0,0.9698933,0.836444,0,2.118622,1.74472,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.4, -69.1)","(32.1, 10.7, -62.6)","(-30.9, 14.0, -75.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0
0,1117019,3,31,31,0,0.9953685,0.8607937,0,2.11055,1.771301,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.6, 12.3, -69.1)","(32.2, 10.7, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0
0,1117028,3,31,31,0,0.9953685,0.8607937,0,2.141785,1.694916,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.2, 10.7, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0
0,1117036,3,31,31,0,1,1,0,2.162491,1.810501,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.2, 10.7, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.2153029,0.2153029,0,0,0,0
0,1117044,3,31,31,0,1,1,0,2.142792,1.825974,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.2, 10.7, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.1418328,0.1418328,0,0,0,0
0,1117053,3,31,31,0,1,1,0,2.148315,1.831253,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.2, 10.6, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.1148602,0.1148602,0,0,0,0
0,1117061,3,31,31,0,1,1,0,2.112411,1.783951,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.2, 10.6, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.1003847,0.1003847,0,0,0,0
0,1117069,3,31,31,0,1,1,0,2.086517,1.828232,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.2, 10.6, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.1053307,0.1053307,0,0,0,0
0,1117078,3,31,31,0,1,1,0,2.064835,1.816254,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.2, 10.6, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.1079851,0.1079851,0,0,0,0
0,1117086,3,31,31,0,1,1,0,1.993805,1.79892,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.2, 10.6, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.0921927,0.0921927,0,0,0,0
0,1117094,3,31,31,0,1,1,0,2.024673,1.703537,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.3, -69.1)","(32.3, 10.7, -62.6)","(-30.9, 14.0, -75.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.08371734,0.08371734,0,0,0,0
0,1117103,3,31,31,0,0.9719229,0.8349319,0,1.753937,1.760452,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(0.7, 12.4, -69.0)","(32.3, 10.7, -62.6)","(-30.9, 14.1, -75.5)","(0.0, -0.2, 1.0)","(0.0, -0.3, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0
0,1117111,3,31,25,0,0.9719229,0.8349319,0,1.786835,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(32.3, 10.7, -62.5)","(32.3, 10.7, -62.5)","(-30.9, 14.1, -75.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117119,0,25,8,0,0.8359988,0.7319289,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117128,0,8,8,0,0.8359988,0.7319289,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117136,0,8,8,0,0.6041237,0.388773,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117144,0,8,8,0,0.6041237,0.388773,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117153,0,8,8,0,0.3732524,0.2505671,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117161,0,8,8,0,0.3732524,0.2505671,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117169,0,8,8,0,0.2829257,0.1964771,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117178,0,8,8,0,0.2829257,0.1964771,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
0,1117186,0,8,8,0,0.2095493,0.1437513,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.3, -62.7)","(-30.9, 14.1, -75.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0
