GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection
0,13-55-12.174,3,31,31,0,1,1,0,3.710602,3.490448,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-5.1, 7.4, -36.0)","(32.8, 8.6, -36.9)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.191,3,31,31,0,0.9623325,0.99624,0,3.698425,3.491379,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-5.3, 7.4, -36.0)","(32.8, 8.5, -36.9)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.209,3,31,31,0,0.9504015,0.9949178,0,3.698822,3.491348,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-5.5, 7.4, -36.0)","(32.8, 8.5, -36.8)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.226,3,31,31,0,1,1,0,3.696777,3.496109,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-7.5, 7.3, -35.9)","(32.8, 8.5, -36.8)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.246,3,31,31,0,0.9481567,0.9991414,0,3.69838,3.495453,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-11.1, 7.2, -35.8)","(32.8, 8.5, -36.7)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.269,3,31,31,0,0.9537069,0.9965485,0,3.686264,3.491104,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-16.3, 7.0, -35.7)","(32.8, 8.5, -36.7)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.291,3,31,31,0,1,1,0,3.687012,3.502365,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-14.9, 7.0, -35.7)","(32.8, 8.5, -36.7)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.313,3,31,31,0,0.9585814,0.9946958,0,3.687622,3.501923,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-8.1, 7.3, -35.9)","(32.8, 8.5, -36.7)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.334,3,31,31,0,0.9587306,0.9908602,0,3.687851,3.502075,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-6.0, 7.3, -35.9)","(32.8, 8.5, -36.7)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.357,3,31,31,0,0.9462756,0.9986429,0,3.687057,3.502167,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-5.7, 7.3, -35.9)","(32.8, 8.5, -36.7)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.379,3,31,31,0,0.9524864,0.9915007,0,3.695709,3.515427,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-5.2, 7.3, -35.9)","(32.8, 8.5, -36.7)","(-30.7, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.402,3,31,31,0,0.9499434,0.9839402,0,3.712936,3.528732,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-5.6, 7.3, -35.9)","(32.8, 8.5, -36.7)","(-30.8, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.424,3,31,31,0,0.9554352,0.9832315,0,3.723419,3.537018,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-6.4, 7.3, -35.9)","(32.8, 8.5, -36.7)","(-30.8, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.448,3,31,31,0,0.9506967,0.9703829,0,3.733612,3.536987,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-7.7, 7.3, -35.9)","(32.8, 8.5, -36.7)","(-30.8, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.470,3,31,31,0,0.9471613,0.9874946,0,3.743729,3.542435,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-8.4, 7.3, -35.9)","(32.8, 8.5, -36.7)","(-30.8, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.491,3,31,31,0,0.9424934,0.978474,0,3.749161,3.547333,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-8.9, 7.3, -35.9)","(32.8, 8.5, -36.8)","(-30.8, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.513,3,31,31,0,0.9475494,0.9876407,0,3.774979,3.546967,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-9.2, 7.2, -35.9)","(32.8, 8.5, -36.8)","(-30.8, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.536,3,31,31,0,0.9484812,0.968838,0,3.783051,3.547394,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-8.7, 7.3, -35.9)","(32.8, 8.5, -36.8)","(-30.8, 6.6, -35.4)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)"
0,13-55-12.558,3,31,31,0,0.938274,0.9792779,0,3.82579,3.60347,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-29.0, 6.7, -35.4)","(33.1, 8.8, -37.5)","(-30.5, 6.6, -35.4)","(0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)"
0,13-55-12.581,3,31,31,0,0.9063932,0.9689285,0,3.682922,3.610306,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.3, 7.0, -35.6)","(33.6, 9.0, -37.2)","(-29.9, 7.0, -35.5)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.603,3,31,31,0,1,1,0,3.837173,3.568268,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-19.9, 7.2, -35.3)","(33.7, 8.9, -37.0)","(-29.7, 6.9, -35.0)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.628,3,31,31,0,1,1,0,3.848648,3.61467,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(31.5, 8.8, -36.9)","(33.7, 8.9, -37.0)","(-29.7, 6.9, -34.9)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.646,3,31,31,0,1,1,0,3.843109,3.616409,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(33.2, 8.9, -36.9)","(33.7, 8.9, -36.9)","(-29.7, 6.9, -34.9)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.669,3,31,31,0,1,1,0,3.832306,3.577591,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(29.2, 8.8, -36.8)","(33.7, 8.9, -36.9)","(-29.7, 6.9, -35.3)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.691,3,31,31,0,1,1,0,3.803177,3.516281,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(30.6, 8.8, -36.9)","(33.7, 8.9, -36.9)","(-29.7, 6.9, -35.3)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.713,3,31,31,0,1,1,0,3.786758,3.515564,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(30.9, 8.8, -36.9)","(33.7, 8.9, -36.9)","(-29.7, 6.8, -35.3)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.736,3,31,31,0,1,1,0,3.776428,3.514725,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(1.5, 7.8, -36.1)","(33.7, 8.9, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.759,3,31,31,0,1,1,0,3.762741,3.499466,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-4.0, 7.7, -36.0)","(33.7, 8.9, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.789,3,31,31,0,1,1,0,3.710983,3.484161,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.4, 7.7, -36.0)","(33.7, 8.9, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.808,3,31,31,0,1,1,0,3.725784,3.483856,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.0, 7.7, -36.0)","(33.7, 8.9, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.826,3,31,31,0,1,1,0,3.709534,3.451172,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-2.8, 7.7, -36.0)","(33.7, 8.8, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.844,3,31,31,0,1,1,0,3.705734,3.450806,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.0, 7.7, -36.0)","(33.7, 8.8, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.863,3,31,31,0,1,1,0,3.691284,3.449051,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.9, 7.6, -36.0)","(33.7, 8.8, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.882,3,31,31,0,1,1,0,3.678268,3.442001,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-4.0, 7.6, -36.0)","(33.7, 8.8, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.901,3,31,31,0,1,1,0,3.678131,3.441879,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.5, 7.6, -36.0)","(33.7, 8.8, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.922,3,31,31,0,1,1,0,3.668671,3.443649,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.3, 7.6, -36.0)","(33.7, 8.8, -36.9)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.941,3,31,31,0,1,1,0,3.675873,3.441284,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.2, 7.6, -36.0)","(33.7, 8.8, -37.0)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.958,3,31,31,0,1,1,0,3.694489,3.442703,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.5, 7.6, -36.0)","(33.7, 8.8, -37.0)","(-29.8, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.980,3,31,31,0,1,1,0,3.694733,3.4422,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-4.0, 7.6, -36.0)","(33.7, 8.8, -37.0)","(-29.9, 6.8, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-12.997,3,31,31,0,1,1,0,3.789398,3.403839,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-4.0, 7.7, -36.0)","(33.8, 8.9, -37.0)","(-29.7, 6.9, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.016,3,31,31,0,1,1,0,3.513046,3.34581,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(6.1, 8.2, -36.2)","(33.8, 9.2, -37.2)","(-29.6, 7.0, -35.0)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.034,3,31,31,0,1,1,0,3.712509,3.432007,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.6, 7.1, -35.2)","(33.9, 9.6, -39.1)","(-29.6, 7.1, -35.2)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.054,3,31,31,0,1,1,0,3.63887,3.334549,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.6, 7.1, -35.3)","(33.8, 9.3, -37.6)","(-29.6, 7.1, -35.3)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.073,3,31,31,0,0.9405324,0.9996305,0,3.660385,3.357544,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.6, 7.1, -35.2)","(33.9, 9.4, -38.3)","(-29.6, 7.1, -35.2)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.094,3,31,31,0,1,1,0,3.649414,3.346664,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.7, 7.0, -35.2)","(33.9, 9.4, -38.4)","(-29.7, 7.0, -35.2)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.113,3,31,31,0,0.950626,0.9966678,0,3.650665,3.346756,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.7, 7.0, -35.2)","(33.9, 9.4, -38.3)","(-29.7, 7.0, -35.2)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.134,3,31,31,0,1,1,0,3.672546,3.35376,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-13.6, 7.6, -36.0)","(33.9, 9.4, -38.3)","(-29.7, 7.0, -35.2)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.152,3,31,31,0,1,1,0,3.672974,3.364624,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-8.5, 7.8, -36.3)","(33.9, 9.4, -38.3)","(-29.7, 7.0, -35.2)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.171,3,31,31,0,1,1,0,3.693863,3.369537,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-6.3, 7.9, -36.4)","(33.9, 9.4, -38.3)","(-29.7, 7.0, -35.2)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.188,3,31,31,0,1,1,0,3.693619,3.40213,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.8, 8.0, -36.5)","(33.9, 9.4, -38.3)","(-29.7, 7.0, -35.2)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.206,3,31,31,0,1,1,0,3.684906,3.472137,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(32.0, 9.3, -38.2)","(33.9, 9.4, -38.3)","(-29.7, 6.9, -34.7)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.226,3,31,31,0,1,1,0,3.719604,3.472214,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(33.8, 9.4, -38.3)","(33.9, 9.4, -38.3)","(-29.7, 6.9, -34.7)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.250,3,31,31,0,1,1,0,3.703049,3.483765,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(33.5, 9.4, -38.3)","(33.9, 9.4, -38.3)","(-29.7, 6.9, -34.7)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.268,3,31,31,0,1,1,0,3.708694,3.484497,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-3.8, 7.9, -36.2)","(33.9, 9.4, -38.3)","(-29.7, 6.9, -34.8)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.291,3,31,31,0,1,1,0,3.731018,3.484222,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-2.2, 8.0, -36.3)","(33.9, 9.4, -38.3)","(-29.7, 6.9, -34.8)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.317,3,31,31,0,1,1,0,3.731934,3.524139,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-1.4, 8.0, -36.4)","(33.9, 9.4, -38.3)","(-29.7, 6.9, -34.8)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.335,3,31,31,0,1,1,0,3.738785,3.561447,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-9.8, 7.7, -35.9)","(33.9, 9.3, -38.2)","(-29.7, 6.9, -34.8)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.357,3,31,31,0,1,1,0,3.740707,3.561874,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-18.2, 7.3, -35.4)","(33.9, 9.3, -38.2)","(-29.7, 6.9, -34.8)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.381,3,31,31,0,1,1,0,3.769241,3.559586,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-19.8, 7.3, -35.3)","(33.9, 9.3, -38.1)","(-29.7, 6.9, -34.8)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.403,3,31,31,0,1,1,0,3.757477,3.558792,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-14.1, 7.5, -35.6)","(33.9, 9.3, -38.0)","(-29.7, 6.9, -34.8)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.423,3,31,31,0,1,1,0,3.750763,3.54895,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-11.6, 7.6, -35.7)","(33.9, 9.3, -38.0)","(-29.7, 6.9, -34.7)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.446,3,31,31,0,1,1,0,3.751495,3.551178,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-9.1, 7.6, -35.8)","(33.9, 9.3, -38.0)","(-29.7, 6.9, -34.7)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.472,3,31,31,0,1,1,0,3.751663,3.551224,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-5.9, 7.8, -35.9)","(33.9, 9.3, -38.0)","(-29.7, 6.9, -34.7)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.493,3,31,31,0,1,1,0,3.764038,3.555237,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-5.0, 7.8, -36.0)","(33.9, 9.3, -37.9)","(-29.7, 6.9, -34.7)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.513,3,31,31,0,1,1,0,3.792358,3.555664,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-6.9, 7.7, -35.9)","(33.9, 9.3, -37.9)","(-29.7, 6.9, -34.7)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.536,3,31,31,0,1,1,0,3.850159,3.561737,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-6.8, 7.7, -35.9)","(33.9, 9.3, -37.9)","(-29.7, 6.9, -34.7)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.559,3,31,31,0,1,1,0,3.862274,3.571762,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-26.8, 7.0, -34.8)","(33.9, 9.2, -37.5)","(-29.6, 6.9, -34.7)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.579,3,31,31,0,1,1,0,3.819016,3.592911,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.2, 6.9, -34.7)","(33.9, 9.2, -37.5)","(-29.6, 6.9, -34.7)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.602,3,31,31,0,1,1,0,3.829895,3.580872,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-28.9, 7.0, -34.6)","(33.9, 9.4, -37.6)","(-29.6, 7.0, -34.6)","(0.2, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-55-13.624,3,31,31,0,1,1,0,3.975403,3.510056,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-28.1, 7.2, -34.9)","(33.9, 9.4, -37.0)","(-29.5, 7.2, -34.8)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.646,3,31,31,0,1,1,0,3.959656,3.523682,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-29.3, 7.0, -34.4)","(33.9, 9.4, -37.1)","(-29.5, 7.0, -34.4)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.669,3,31,31,0,1,1,0,3.96666,3.490189,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-28.6, 7.1, -34.5)","(33.9, 9.4, -37.1)","(-29.6, 7.0, -34.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.691,3,31,31,0,1,1,0,3.965485,3.513428,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(22.2, 8.9, -36.6)","(33.9, 9.4, -37.1)","(-29.6, 7.1, -34.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.714,3,31,31,0,1,1,0,3.957092,3.509872,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-1.3, 8.1, -35.7)","(33.9, 9.4, -37.1)","(-29.6, 7.1, -34.5)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.735,3,31,31,0,1,1,0,3.947937,3.512741,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-3.9, 8.0, -35.6)","(33.9, 9.4, -37.1)","(-29.6, 7.1, -34.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.760,3,31,31,0,1,1,0,3.938553,3.508621,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-2.8, 8.0, -35.6)","(33.9, 9.4, -37.1)","(-29.6, 7.1, -34.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.780,3,31,31,0,1,1,0,3.937622,3.513641,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-0.7, 8.1, -35.7)","(33.9, 9.4, -37.1)","(-29.6, 7.1, -34.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.800,3,31,31,0,1,1,0,3.937485,3.526337,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(3.1, 8.2, -35.9)","(33.9, 9.3, -37.1)","(-29.6, 7.1, -34.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.820,3,31,31,0,1,1,0,3.922333,3.525742,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(6.1, 8.3, -36.0)","(33.9, 9.3, -37.1)","(-29.6, 7.1, -34.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.843,3,31,31,0,1,1,0,3.928146,3.526382,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(0.4, 8.1, -35.8)","(33.9, 9.3, -37.1)","(-29.6, 7.1, -34.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-55-13.864,3,31,31,0,1,1,0,3.921967,3.52356,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.4)","(-3.1, 8.0, -35.7)","(33.9, 9.3, -37.1)","(-29.6, 7.1, -34.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
