GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection
0,13-51-42.265,3,31,31,0,1,1,0,3.942825,3.725708,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-4.2, 9.2, -35.6)","(34.2, 9.3, -36.7)","(-29.5, 9.1, -34.8)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.291,3,31,31,0,1,1,0,3.966888,3.853851,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(28.1, 9.2, -36.5)","(34.2, 9.2, -36.7)","(-29.5, 9.0, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.309,3,31,31,0,1,1,0,3.940704,3.722946,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-3.4, 9.1, -35.6)","(34.2, 9.2, -36.8)","(-29.5, 9.0, -34.8)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.332,3,31,31,0,1,1,0,3.989731,3.73909,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-6.3, 9.1, -35.5)","(34.2, 9.2, -36.8)","(-29.5, 9.0, -34.8)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.354,3,31,31,0,1,1,0,3.976471,3.820465,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-6.0, 9.1, -35.6)","(34.2, 9.2, -36.8)","(-29.6, 9.0, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.376,3,31,31,0,1,1,0,3.943893,3.79953,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-1.8, 9.0, -35.7)","(34.2, 9.1, -36.8)","(-29.6, 9.0, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.398,3,31,31,0,1,1,0,3.944626,3.84967,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-1.1, 9.0, -35.7)","(34.2, 9.1, -36.8)","(-29.6, 9.0, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.421,3,31,31,0,1,1,0,3.940536,3.840179,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-1.3, 9.0, -35.7)","(34.2, 9.1, -36.8)","(-29.6, 8.9, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.444,3,31,31,0,1,1,0,3.94574,3.836929,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-2.3, 9.0, -35.7)","(34.2, 9.1, -36.8)","(-29.6, 8.9, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.467,3,31,31,0,1,1,0,3.946579,3.841522,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-3.7, 9.0, -35.7)","(34.2, 9.1, -36.8)","(-29.5, 8.9, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.490,3,31,31,0,1,1,0,3.951782,3.841827,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-3.8, 9.0, -35.6)","(34.2, 9.1, -36.8)","(-29.5, 8.9, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.510,3,31,31,0,1,1,0,3.979813,3.847443,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-8.9, 8.9, -35.5)","(34.3, 9.0, -36.9)","(-29.5, 8.9, -34.9)","(0.3, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.532,3,31,31,0,1,1,0,3.984497,3.848587,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-10.4, 8.9, -35.5)","(34.3, 9.0, -36.9)","(-29.5, 8.9, -34.9)","(0.3, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 1.0)"
0,13-51-42.555,3,31,31,0,1,1,0,4.003342,3.864273,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-6.6, 8.9, -35.6)","(34.3, 9.0, -36.9)","(-29.5, 8.9, -34.9)","(0.3, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 0.9)"
0,13-51-42.577,3,31,31,0,1,1,0,4.003128,3.864197,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-3.0, 8.9, -35.7)","(34.3, 9.0, -36.9)","(-29.5, 8.9, -34.9)","(0.3, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 0.9)"
0,13-51-42.596,3,31,31,0,1,1,0,3.968246,3.844421,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-3.7, 8.9, -35.7)","(34.3, 9.0, -36.9)","(-29.5, 8.9, -34.9)","(0.3, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.3, -0.1, 0.9)"
0,13-51-42.616,3,31,31,0,1,1,0,3.762329,3.691422,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.3)","(32.1, 9.2, -37.0)","(33.9, 9.2, -37.1)","(-29.9, 9.1, -35.5)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.635,3,31,31,0,1,1,0,3.95282,3.827042,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(22.8, 9.3, -37.0)","(33.7, 9.3, -37.4)","(-30.1, 9.0, -35.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.655,3,31,31,0,1,1,0,3.869843,3.780624,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-20.4, 9.1, -35.6)","(33.7, 9.4, -37.7)","(-30.1, 9.0, -35.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.673,3,31,31,0,1,1,0,3.87764,3.76123,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-29.8, 9.0, -35.2)","(33.7, 9.3, -37.6)","(-30.1, 9.0, -35.2)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.691,3,31,31,0,1,1,0,3.860672,3.761307,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-29.6, 9.0, -35.2)","(33.7, 9.3, -37.6)","(-30.1, 9.0, -35.2)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.708,3,31,31,0,1,1,0,3.886978,3.769348,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-16.3, 9.1, -35.7)","(33.7, 9.3, -37.6)","(-30.1, 9.0, -35.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.726,3,31,31,0,1,1,0,3.871109,3.769592,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-8.9, 9.1, -36.0)","(33.7, 9.3, -37.6)","(-30.1, 9.0, -35.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.744,3,31,31,0,1,1,0,3.881104,3.777542,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-11.2, 9.1, -35.9)","(33.8, 9.3, -37.7)","(-30.1, 9.0, -35.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.762,3,31,31,0,1,1,0,3.880997,3.777679,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-16.9, 9.1, -35.7)","(33.8, 9.3, -37.7)","(-30.1, 9.0, -35.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.780,3,31,31,0,1,1,0,3.880859,3.771515,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-17.0, 9.1, -35.7)","(33.8, 9.3, -37.7)","(-30.1, 9.0, -35.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.799,3,31,31,0,1,1,0,3.882248,3.783646,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-11.1, 9.1, -35.9)","(33.8, 9.3, -37.7)","(-30.1, 9.0, -35.1)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.816,3,31,31,0,1,1,0,3.881485,3.787292,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(4.6, 9.2, -36.5)","(33.8, 9.3, -37.8)","(-30.1, 9.0, -35.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.834,3,31,31,0,1,1,0,3.879669,3.787933,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(7.4, 9.2, -36.6)","(33.8, 9.3, -37.8)","(-30.1, 9.0, -35.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.851,3,31,31,0,1,1,0,3.890503,3.793472,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(6.3, 9.2, -36.6)","(33.8, 9.3, -37.8)","(-30.1, 8.9, -35.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.868,3,31,31,0,1,1,0,3.897522,3.7939,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(0.6, 9.1, -36.3)","(33.8, 9.3, -37.8)","(-30.1, 8.9, -35.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.887,3,31,31,0,1,1,0,3.897369,3.794434,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-0.4, 9.1, -36.3)","(33.8, 9.3, -37.8)","(-30.1, 8.9, -35.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.906,3,31,31,0,1,1,0,3.897858,3.801849,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-1.2, 9.1, -36.2)","(33.8, 9.3, -37.8)","(-30.1, 8.9, -35.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.923,3,31,31,0,1,1,0,3.904022,3.811478,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.3)","(-2.2, 9.1, -36.2)","(33.8, 9.3, -37.8)","(-30.1, 8.9, -34.9)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.942,3,31,31,0,1,1,0,3.882614,3.781799,"(0.0, 0.0)","(0.4, 0.4)","(0.5, 0.3)","(-12.4, 9.1, -35.8)","(33.8, 9.3, -37.5)","(-30.1, 9.0, -35.2)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.961,3,31,31,0,1,1,0,4.100601,3.807327,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-29.8, 9.1, -35.0)","(34.0, 9.4, -37.6)","(-29.8, 9.1, -35.0)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.978,3,31,31,0,1,1,0,4.049133,3.84874,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-29.6, 9.0, -34.4)","(34.1, 9.4, -37.3)","(-29.7, 9.0, -34.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-42.995,3,31,31,0,1,1,0,4.063553,3.859039,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-11.5, 9.0, -35.0)","(34.1, 9.4, -37.3)","(-29.7, 8.9, -34.1)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.012,3,31,31,0,1,1,0,4.029877,3.876877,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(28.5, 9.3, -37.1)","(34.1, 9.4, -37.4)","(-29.7, 8.9, -34.2)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.031,3,31,31,0,1,1,0,4.018036,3.880325,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(-0.6, 9.1, -35.7)","(34.1, 9.4, -37.4)","(-29.7, 8.9, -34.3)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.054,3,31,31,0,1,1,0,4.04007,3.857773,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(24.0, 9.3, -37.1)","(34.1, 9.4, -37.5)","(-29.7, 9.0, -34.8)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.077,3,31,31,0,1,1,0,4.031235,3.888931,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(33.7, 9.2, -37.2)","(34.1, 9.2, -37.3)","(-29.7, 8.9, -34.8)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.098,3,31,31,0,0.9931918,0.9894823,0,4.013428,3.870132,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(33.6, 9.2, -37.3)","(34.1, 9.2, -37.3)","(-29.7, 8.9, -34.8)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.121,3,31,31,0,0.9918172,0.989854,0,4.08786,3.834396,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(21.3, 9.0, -36.7)","(34.0, 9.1, -37.2)","(-29.8, 8.8, -34.6)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.143,3,31,31,0,0.9946306,0.9659168,0,4.010849,3.875427,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.3)","(28.4, 9.0, -37.2)","(34.0, 9.0, -37.4)","(-29.8, 8.8, -34.9)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.165,3,31,31,0,0.9899289,0.9524485,0,4.016037,3.856125,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.3)","(24.3, 8.9, -37.0)","(34.0, 9.0, -37.4)","(-29.8, 8.7, -35.0)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.187,3,31,31,0,0.9793602,0.9172418,0,4.043762,3.92244,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.3)","(32.1, 8.9, -37.4)","(34.0, 8.9, -37.5)","(-29.8, 8.7, -35.3)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.210,3,31,31,0,0.9618272,0.9185219,0,4.046539,3.866165,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.3)","(32.4, 8.8, -37.4)","(34.0, 8.8, -37.5)","(-29.8, 8.6, -35.4)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.232,3,31,31,0,0.9635154,0.8758903,0,4.01329,3.907394,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(31.8, 8.8, -37.5)","(34.0, 8.8, -37.5)","(-29.8, 8.6, -35.5)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.254,3,31,31,0,0.945065,0.8601796,0,4.054489,3.880234,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(30.4, 8.7, -37.4)","(34.0, 8.7, -37.5)","(-29.8, 8.5, -35.6)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.277,3,31,31,0,0.9475163,0.8542286,0,4.034836,3.867477,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(26.6, 8.6, -37.3)","(34.0, 8.6, -37.5)","(-29.9, 8.5, -35.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.299,3,31,31,0,0.9457271,0.8493348,0,4.130737,3.893143,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(25.7, 8.6, -37.3)","(34.0, 8.6, -37.5)","(-29.9, 8.4, -35.4)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.321,3,31,31,0,0.9376513,0.8401642,0,4.055527,3.901871,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(23.6, 8.5, -37.2)","(34.0, 8.6, -37.5)","(-29.9, 8.4, -35.5)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.343,3,31,31,0,0.933976,0.8289089,0,3.962341,3.878906,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(11.7, 8.5, -36.9)","(34.0, 8.5, -37.5)","(-29.9, 8.4, -35.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.364,3,31,31,0,0.9251909,0.8224803,0,4.036469,3.992279,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(19.7, 8.5, -37.1)","(34.0, 8.5, -37.6)","(-29.9, 8.4, -35.7)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.388,3,31,31,0,0.9152331,0.8126319,0,4.027573,3.933517,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(7.4, 8.5, -36.7)","(34.0, 8.5, -37.6)","(-29.9, 8.4, -35.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.411,3,31,31,0,0.9131576,0.8115886,0,4.034225,4.004578,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(0.1, 8.4, -36.5)","(34.0, 8.5, -37.6)","(-29.9, 8.3, -35.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-51-43.432,3,31,31,0,0.9040406,0.7983299,0,4.042786,3.959198,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(8.7, 8.4, -36.9)","(34.0, 8.4, -37.6)","(-29.9, 8.3, -35.9)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.454,3,31,31,0,0.9037718,0.7941304,0,3.985992,3.856461,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(19.0, 8.4, -37.2)","(34.0, 8.4, -37.6)","(-29.9, 8.3, -35.8)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-51-43.476,3,31,31,0,0.8985637,0.792806,0,3.943069,3.921539,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(21.3, 8.4, -37.3)","(33.9, 8.4, -37.6)","(-29.9, 8.3, -35.8)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-51-43.498,3,31,31,0,0.8900598,0.7817403,0,3.928909,3.814377,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(26.8, 8.4, -37.6)","(33.9, 8.4, -37.7)","(-30.0, 8.4, -36.3)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.2, 1.0)"
0,13-51-43.522,3,31,31,0,0.8781067,0.7843762,0,3.975677,3.772812,"(0.0, 0.0)","(0.4, 0.4)","(0.5, 0.4)","(-16.4, 8.5, -37.0)","(33.6, 8.6, -38.4)","(-30.2, 8.5, -36.7)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.540,3,31,31,0,0.8898977,0.7938999,0,4.011826,3.790955,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-26.6, 8.4, -36.6)","(33.6, 8.6, -38.5)","(-30.2, 8.4, -36.5)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.558,3,31,31,0,0.8802706,0.8008884,0,3.91658,3.744232,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-27.1, 8.4, -36.8)","(33.6, 8.5, -38.4)","(-30.2, 8.4, -36.7)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.575,3,31,31,0,0.877588,0.7900452,0,3.822861,3.694611,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-20.0, 8.4, -37.0)","(33.6, 8.5, -38.3)","(-30.3, 8.4, -36.8)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-51-43.594,3,31,31,0,0.880227,0.7871121,0,3.934631,3.734787,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(19.0, 8.5, -38.3)","(33.6, 8.5, -38.7)","(-30.3, 8.4, -37.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)"
0,13-51-43.613,3,31,31,0,0.8861374,0.7820882,0,3.855087,3.789108,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(4.3, 8.5, -37.9)","(33.6, 8.6, -38.8)","(-30.3, 8.4, -36.9)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.631,3,31,31,0,0.8919112,0.7807832,0,3.807114,3.73877,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-26.9, 8.4, -36.9)","(33.6, 8.5, -38.7)","(-30.3, 8.4, -36.8)","(0.1, -0.2, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.649,3,31,31,0,0.8894089,0.7778928,0,3.851349,3.753143,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-28.5, 8.4, -36.9)","(33.6, 8.4, -38.4)","(-30.3, 8.4, -36.9)","(0.1, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.672,3,31,31,0,0.8872401,0.7808479,0,3.850647,3.803513,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-29.3, 8.4, -37.1)","(33.6, 8.4, -38.4)","(-30.3, 8.4, -37.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)"
0,13-51-43.690,3,31,31,0,0.8875134,0.7821529,0,3.851578,3.768158,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-24.3, 8.4, -37.1)","(33.6, 8.4, -38.4)","(-30.3, 8.3, -37.0)","(0.1, -0.2, 1.0)","(0.1, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.712,3,31,31,0,0.8874853,0.7743153,0,3.850388,3.767334,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(2.1, 8.4, -37.7)","(33.6, 8.4, -38.4)","(-30.3, 8.3, -37.0)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.731,3,31,31,0,0.8967932,0.7767226,0,3.872604,3.807678,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(6.7, 8.4, -38.0)","(33.6, 8.4, -38.5)","(-30.3, 8.4, -37.2)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.754,3,31,31,0,0.8899358,0.7686105,0,3.908264,3.777435,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(21.1, 8.4, -38.3)","(33.6, 8.4, -38.6)","(-30.3, 8.4, -37.3)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.774,3,31,31,0,0.8895431,0.7668224,0,3.844559,3.774185,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(23.3, 8.4, -38.4)","(33.6, 8.4, -38.6)","(-30.3, 8.4, -37.3)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.793,3,31,31,0,0.8919929,0.7607657,0,3.852707,3.771637,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(2.0, 8.4, -38.0)","(33.6, 8.4, -38.6)","(-30.3, 8.4, -37.3)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.811,3,31,31,0,0.8897579,0.7653262,0,3.861725,3.771255,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.4, 8.4, -37.9)","(33.6, 8.4, -38.6)","(-30.3, 8.4, -37.3)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.830,3,31,31,0,0.8984283,0.7584667,0,3.856705,3.767441,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(0.8, 8.4, -38.0)","(33.6, 8.4, -38.6)","(-30.3, 8.4, -37.4)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.849,3,31,31,0,0.8989047,0.7510375,0,3.862549,3.764709,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-0.3, 8.4, -37.9)","(33.6, 8.4, -38.6)","(-30.3, 8.4, -37.4)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
0,13-51-43.868,3,31,31,0,0.8864549,0.7554262,0,3.871643,3.665726,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-0.7, 8.3, -37.9)","(33.6, 8.4, -38.6)","(-30.3, 8.3, -37.3)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)"
